0
0.0
""
""
""
""
""
159.33692063076367
1523.9639608451664
inf
""
201.64048723042484
611.5931937634276
""
""
2821.546088100416
847.9837505012833
inf
""
inf
3500.0923004698966
2657.4817059404177
inf
7627.6899152428
22339.383991426443
2095.620637511606
7610.265043852963
inf
2279.8592603776715
2883.2610649041353
3085.6071506576045
3756.425928878768
inf
21136.286481363495
6110.920879924258
5783.395041201256
12109.259655383226
2952.9989138587944
6410.6423077951285
43201.7821472547
9653.935251671028
68089.83794744467
47824.4806145323
26397.50069049053
26704.070689522938
55731.80962421559
208229.30031117672
inf
41143.94337762672
17734.4599300654
6163.477818637421
26673.469490305597
16869.762045747004
27904.787530272057
28821.69899176416
11720.888620027883
183798.2332171548
21934.36567034435
34606.41744081996
163062.81750026922
13539.156458659709
95444.62483834021
359156.21452597453
inf
138791.80317521226
54393.62611965725
33940.20770808762
22133.043766562037
32041.986486195234
63700.97705131898
30648.2721779774
667238.5710824028
28245.864666251793
66352.59476484117
61707.011353966926
54695.38144777857
42468.59870775349
3358531.6700704787
45825.490517737686
94236.47711940842
27583.784996987382
282069.50127558707
251959.04225965778
254778.78725496746
53277.78608569209
52994.80246395814
72523.89997312184
30292.259448132
81891.54643624484
213837.88246614567
115109.85905305477
25545.92909793501
113975.28500087133
20084.37680467418
83811.7532308459
333511.9741301898
672859.6476992182
50987.87136481601
1342739.4959024638
82510.39999110108
30391.618638007098
25772.41906940339
41536.269173968685
111742.8636323891
36280.23961045342
116266.56312361493
41568.888184390365
67736.5269088872
21186.60597228184
115361.84232827334
744662.5307390367
89755.16600984866
331219.38773902727
1400876.1358060841
64933.807097912075
68445.4168657557
90201.96560431822
76087.11883664396
89648.2873303632
853468.6481970871
141813.96167872252
1364036.489790372
377944.56505127414
217998.067343614
55652.23997353992
138038.3862931835
106461.37908844014
84488.73365224837
1802587.6207868182
178823.65411078543
58881.61351565961
67770.7489324514
109185.6967746102
381635.018976363
200505.68414515138
311269.52672515006
39003.390171647974
248297.80046740005
1037803.852663124
48945.408818181655
66469.67479044507
402326.3541182558
886789.1526615091
70357.63809437644
124282.12100452023
70873.2881615002
149822.6843027846
111236.2956287133
109230.91306540881
127882.90420030097
332715.17651573644
2046216.2870094054
60721.03260889364
62725.67408988966
154272.0985415672
117575.33528753585
3926411.2728820792
